Variable,Ubicación,Etiqueta,Nivel de medida
proy,1,Tipo de cuestionario,Escala
edo,2, Estado,Escala
estado,3,Nombre de estado,Nominal
muni,4, Municipio,Escala
municipio,5,Nombre de municipio,Nominal
seccion,6, Seccion,Escala
folio,7, Folio,Escala
color,8, Utilice la paleta de colores y anote el número que más se acerca al color de la piel de su cara,Nominal
p1,9, P1. ¿Qué tanto cree usted que se respetan o no se respetan las leyes en México?,Escala
p2,10," P2. En su opinión, si una persona mata a alguien y las autoridades no hacen nada, ¿los miembros de la comunidad tienen derecho o no tienen derecho de hacer justica con sus propias manos?",Escala
p3,11," P3. Tomando en cuenta lo que sucede en su comunidad, ¿está muy de acuerdo, algo de acuerdo, algo en desacuerdo o muy en desacuerdo  con la frase La policía hace de mi colonia un lugar más seguro?",Escala
p4,12," P4. En lo relativo al cumplimiento de las leyes vigentes en su estado y en el país, ¿cuál de las siguientes frases se acerca más a lo que usted piensa?",Escala
p5,13," P5.  En su opinión, qué es más importante: ¿Qué las autoridades respeten los derechos humanos o que las autoridades capturen a personas acusadas de cometer algún delito?",Escala
p6,14, P6.  ¿Cuál de las siguientes situaciones considera que es peor?,Escala
p7_1,15," P7. Por favor dígame,  si en los últimos doce meses usted  Ha cambiado los lugares a donde va de compras  por temor a ser víctima de la delincuencia.",Escala
p7_2,16," P7. Por favor dígame,  si en los últimos doce meses usted  Ha cambiado los lugares a donde sale a pasear (ej. parques o plazas públicas, centros comerciales, cines, casinos, etc.)   por temor a ser víctima de la delincuencia.",Escala
p7_3,17," P7. Por favor dígame,  si en los últimos doce meses usted  Se ha cambiado de barrio o colonia [en zona rural utilizar caserío o comunidad]  por temor a ser víctima de la delincuencia.",Escala
p8,18, P8. ¿En los últimos 12 meses usted o alguien de los que residen en esta vivienda ha sido o no ha sido víctima de algún delito?,Escala
p9,19," P9. De la siguiente lista, por favor indique, ¿cuál fue el delito que más le afectó a usted/este hogar?",Escala
p10,20, P10. ¿Quién fue víctima de este delito?,Escala
p11,21, P11. Y se hizo algo o no se hizo algo para denunciar ese delito?,Escala
p12_1,22," P12. Si no se hizo algo, ¿por qué razón no se hizo?  Porque no sirve de nada",Escala
p12_2,23," P12. Si no se hizo algo, ¿por qué razón no se hizo?  Por miedo a que los delincuentes tomen represalias",Escala
p12_3,24," P12. Si no se hizo algo, ¿por qué razón no se hizo?  Por falta de confianza en las autoridades",Escala
p12_4,25," P12. Si no se hizo algo, ¿por qué razón no se hizo?  Por malas experiencias con las autoridades en el pasado",Escala
p12_5,26," P12. Si no se hizo algo, ¿por qué razón no se hizo?  Por no saber a quién acudir",Escala
p12_6,27," P12. Si no se hizo algo, ¿por qué razón no se hizo?  Porque toma mucho tiempo y da flojera",Escala
p13_1,28, P13. ¿A quién acudió para resolver ese problema?  Al Ministerio Público/MP,Escala
p13_2,29, P13. ¿A quién acudió para resolver ese problema?  A un policía cercano,Escala
p13_3,30, P13. ¿A quién acudió para resolver ese problema?  A un abogado,Escala
p13_4,31, P13. ¿A quién acudió para resolver ese problema?  A alguna asociación o grupo,Escala
p13_5,32, P13. ¿A quién acudió para resolver ese problema?  A algún conocido que sabe cómo funciona el sistema,Escala
p13_6,33," P13. ¿A quién acudió para resolver ese problema?  No acudí a nadie, hice algo por mi propia mano",Escala
p13_7,34, P13. ¿A quién acudió para resolver ese problema?  Otra,Escala
p137ot,35, P13.  Otra,Escala
p14_1,36, P14. ¿Le sirvió acudir  Al Ministerio Público/MP  para resolver el problema?,Escala
p14_2,37, P14. ¿Le sirvió acudir  A un policía cercano  para resolver el problema?,Escala
p14_3,38, P14. ¿Le sirvió acudir  A un abogado  para resolver el problema?,Escala
p14_4,39, P14. ¿Le sirvió acudir  A alguna asociación o grupo  para resolver el problema?,Escala
p14_5,40, P14. ¿Le sirvió acudir  A algún conocido que sabe cómo funciona el sistema  para resolver el problema?,Escala
p14_6,41, P14. ¿Le sirvió  No acudí a nadie/hice algo por mi propia mano  para resolver el problema?,Escala
p14_7,42, P14. ¿Le sirvió acudir  Otra  para resolver el problema?,Escala
p15_1,43, P15. Cuando usted acudió a  Al Ministerio Público/MP ¿Le pidieron o no le pidieron dinero por el apoyo?,Escala
p15_2,44, P15. Cuando usted acudió a  A un policía cercano ¿Le pidieron o no le pidieron dinero por el apoyo?,Escala
p15_3,45, P15. Cuando usted acudió a  A un abogado ¿Le pidieron o no le pidieron dinero por el apoyo?,Escala
p15_4,46, P15. Cuando usted acudió a  A alguna asociación o grupo ¿Le pidieron o no le pidieron dinero por el apoyo?,Escala
p15_5,47, P15. Cuando usted acudió a  A algún conocido que sabe cómo funciona el sistema ¿Le pidieron o no le pidieron dinero por el apoyo?,Escala
p15_6,48," P15. Cuando usted acudió a  No acudí a nadie, hice algo por mi propia mano ¿Le pidieron o no le pidieron dinero por el apoyo?",Escala
p15_7,49, P15. Cuando usted acudió a  Otra ¿Le pidieron o no le pidieron dinero por el apoyo?,Escala
p16,50," P16. Durante los últimos 12 meses, ¿usted hizo o no hizo algún trabajo por su comunidad o colonia (como limpieza de calles, mantenimiento de parques, organización de fiestas del pueblo)?",Escala
p17,51," P17. Hablando de las veces en las que ha realizado algún trabajo por su comunidad o colonia, ¿con quién lo realizó?",Escala
p18,52," P18. Y ¿qué tanto se logró el resultado buscado? ¿Sí se logró, no se logró o se logró parcialmente?",Escala
p19,53, P19. ¿Cree usted que es fácil o difícil organizarse con otros ciudadanos para trabajar en una causa común? ¿Muy o algo?,Escala
p20_1,54," P20. Cuando a usted, a su familia y/o a su comunidad le afecta algún problema ¿alguna vez ha tratado de  Organizarse con otras personas afectadas ?",Escala
p20_2,55," P20. Cuando a usted, a su familia y/o a su comunidad le afecta algún problema ¿alguna vez ha tratado de  Mandar cartas al periódico ?",Escala
p20_3,56," P20. Cuando a usted, a su familia y/o a su comunidad le afecta algún problema ¿alguna vez ha tratado de  Quejarse ante las autoridades ?",Escala
p20_4,57," P20. Cuando a usted, a su familia y/o a su comunidad le afecta algún problema ¿alguna vez ha tratado de  Pedir apoyo a alguna asociación civil ?",Escala
p20_5,58," P20. Cuando a usted, a su familia y/o a su comunidad le afecta algún problema ¿alguna vez ha tratado de  Asistir a manifestaciones ?",Escala
p20_6,59," P20. Cuando a usted, a su familia y/o a su comunidad le afecta algún problema ¿alguna vez ha tratado de  Solicitar apoyo a un partido político ?",Escala
p20_7,60," P20. Cuando a usted, a su familia y/o a su comunidad le afecta algún problema ¿alguna vez ha tratado de  Pedir ayuda a su legislador   (regidores, diputados locales, diputados federales o senadores) ?",Escala
p20_8,61," P20. Cuando a usted, a su familia y/o a su comunidad le afecta algún problema ¿alguna vez ha tratado de  Llamar a un programa de radio o de televisión ?",Escala
p20_9,62," P20. Cuando a usted, a su familia y/o a su comunidad le afecta algún problema ¿alguna vez ha tratado de  Escribirle o comunicarse con el Presidente, gobernador o el alcalde  ?",Escala
p20_10,63," P20. Cuando a usted, a su familia y/o a su comunidad le afecta algún problema ¿alguna vez ha tratado de  Firmar una carta o solicitud de apoyo ?",Escala
p20_11,64," P20. Cuando a usted, a su familia y/o a su comunidad le afecta algún problema ¿alguna vez ha tratado de  Colocar mantas, carteles o difundir fotografías ?",Escala
p20_12,65," P20. Cuando a usted, a su familia y/o a su comunidad le afecta algún problema ¿alguna vez ha tratado de  Repartir volantes, circulares o manifiestos ?",Escala
p20_13,66," P20. Cuando a usted, a su familia y/o a su comunidad le afecta algún problema ¿alguna vez ha tratado de  Enviar mensajes por redes sociales ?",Escala
gen1,67," GEN1. ¿Es usted alguien a quién la gente pide ayuda para defenderse de una injusticia (por ejemplo, si la policía lo apresa injustamente, o si sufre algún ataque injustificado de alguien con mucho poder)?",Escala
gen1a,68, GEN1a. ¿Conoce personalmente a alguien que le pueda ayudar a defenderse ante una injusticia?,Escala
gen1a_1,69, GEN1A. ¿Me puede indicar sus iniciales o seudónimo?  1ª persona,Nominal
gen1a_2,70, GEN1A. ¿Me puede indicar sus iniciales o seudónimo?  2ª persona,Nominal
gen1a_3,71, GEN1A. ¿Me puede indicar sus iniciales o seudónimo?  3ª persona,Nominal
gen1b,72, GEN1b.  O ¿alguno de sus conocidos lo puede a su vez contactar con alguien que le ayude a defenderse ante una injusticia?,Escala
gen1b_1,73, GEN1B. ¿Me puede indicar sus iniciales o seudónimo?  1ª persona,Nominal
gen1b_2,74, GEN1B. ¿Me puede indicar sus iniciales o seudónimo?  2ª persona,Nominal
gen1b_3,75, GEN1B. ¿Me puede indicar sus iniciales o seudónimo?  3ª persona,Nominal
tab1a_1,76, TAB1a. ¿Qué relación tiene con... ? 1º persona,Escala
tab1b_1,77, TAB1b.  ¿A cuál de estas organizaciones pertenece ...? 1º persona,Escala
tab1b13,78, TAB1b.  ¿Cuál asociación? 1º persona,Escala
tab1b16,79, TAB1b.  ¿Cuál partido? 1º persona,Escala
tab1c_s1,80, TAB1c. Me podría indicar el sexo  1º persona,Escala
tab1c_e1,81, TAB1c. Me podría indicar  la edad aproximada 1º persona,Escala
tab1a_2,82, TAB1a. ¿Qué relación tiene con... ? 2º persona,Escala
tab1b_2,83, TAB1b.  ¿A cuál de estas organizaciones pertenece ...? 2º persona,Escala
tab1b23,84, TAB1b.  ¿Cuál asociación? 2º persona,Escala
tab1b26,85, TAB1b.  ¿Cuál partido?  2º persona,Escala
tab1c_s2,86, TAB1c. Me podría indicar el sexo  2º persona,Escala
tab1c_e2,87, TAB1c. Me podría indicar  la edad aproximada 2º persona,Escala
tab1a_3,88, TAB1a. ¿Qué relación tiene con... ? 3º persona,Escala
tab1b_3,89, TAB1b.  ¿A cuál de estas organizaciones pertenece ...? 3º persona,Escala
tab1b33,90, TAB1b.  ¿Cuál asociación? 3º persona,Escala
tab1b36,91, TAB1b.  ¿Cuál partido?  3º persona,Escala
tab1c_s3,92, TAB1c. Me podría indicar el sexo  3º persona,Escala
tab1c_e3,93, TAB1c. Me podría indicar  la edad aproximada 3º persona,Escala
gen2,94, GEN2. ¿Es usted una persona a la que la gente de su comunidad acude para contactar a algún político?,Escala
gen2a,95, GEN2a. ¿Conoce personalmente a alguien que pueda su vez contactar con algún líder político de su comunidad?,Escala
gen2a_1,96, GEN2. ¿Me puede indicar sus iniciales o seudónimo? 1ª persona,Nominal
g2a_1,97, G2a. ¿Es la misma persona que mencionó? 1 persona,Escala
gen2a_2,98, GEN2. ¿Me puede indicar sus iniciales o seudónimo? 2ª persona,Nominal
g2a_2,99, G2a. ¿Es la misma persona que mencionó? 2 persona,Escala
gen2a_3,100, GEN2. ¿Me puede indicar sus iniciales o seudónimo? 3ª persona,Nominal
g2a_3,101, G2a. ¿Es la misma persona que mencionó? 3 persona,Escala
gen2b,102, GEN2b. O ¿alguno de sus conocidos puede a su vez contactar con alguien que conozca un líder político?,Escala
gen2b_1,103, GEN2b. ¿Me puede indicar sus iniciales o seudónimo? 1ª persona,Nominal
g2b_1,104, G2b. ¿Es la misma persona que mencionó? 1 persona,Escala
gen2b_2,105, GEN2b. ¿Me puede indicar sus iniciales o seudónimo? 2ª persona,Nominal
g2b_2,106, G2b. ¿Es la misma persona que mencionó? 2 persona,Escala
gen2b_3,107, GEN2b. ¿Me puede indicar sus iniciales o seudónimo? 3ª persona,Nominal
g2b_3,108, G2b. ¿Es la misma persona que mencionó? 3 persona,Escala
tab2a_1,109, TAB2a. ¿Qué relación tiene con... ? 1º persona,Escala
tab2b_1,110, TAB2b.  ¿A cuál de estas organizaciones pertenece ...? 1º persona,Escala
tab2b13,111, TAB2b.  ¿Cuál asociación? 1º persona,Escala
tab2b16,112, TAB2b.  ¿Cuál partido? 1º persona,Escala
tab2c_s1,113, TAB2c. Me podría indicar el sexo  1º persona,Escala
tab2c_e1,114, TAB2c. Me podría indicar  la edad aproximada 1º persona,Escala
tab2a_2,115, TAB2a. ¿Qué relación tiene con... ? 2º persona,Escala
tab2b_2,116, TAB2b.  ¿A cuál de estas organizaciones pertenece ...? 2º persona,Escala
tab2b23,117, TAB2b.  ¿Cuál asociación?2º persona,Escala
tab2b26,118, TAB2b.  ¿Cuál partido? 2º persona,Escala
tab2c_s2,119, TAB2c. Me podría indicar el sexo  2º persona,Escala
tab2c_e2,120, TAB2c. Me podría indicar  la edad aproximada 2º persona,Escala
tab2a_3,121, TAB2a. ¿Qué relación tiene con... ? 3º persona,Escala
tab2b_3,122, TAB2b.  ¿A cuál de estas organizaciones pertenece ...? 3º persona,Escala
tab2b33,123, TAB2b.  ¿Cuál asociación?3º persona,Escala
tab2b36,124, TAB2b.  ¿Cuál partido? 3º persona,Escala
tab2c_s3,125, TAB2c. Me podría indicar el sexo  3º persona,Escala
tab2c_e3,126, TAB2c. Me podría indicar  la edad aproximada 3º persona,Escala
gen3,127," GEN3. ¿Es usted alguien que la gente busca para que le ayude a presentar un proyecto ante el gobierno de su comunidad, estado, país?",Escala
gen3a,128, GEN3a. ¿Puede usted contactar personalmente  a alguien que le ayude a presentar un proyecto ante el gobierno?,Escala
gen3a_1,129, GEN3. ¿Me puede indicar sus iniciales o seudónimo? 1ª persona,Nominal
g3a_1,130, G3a. ¿Es la misma persona que mencionó? 1ª  persona,Escala
gen3a_2,131, GEN3. ¿Me puede indicar sus iniciales o seudónimo? 2ª persona,Nominal
g3a_2,132, G3a. ¿Es la misma persona que mencionó? 2ª  persona,Escala
gen3a_3,133, GEN3. ¿Me puede indicar sus iniciales o seudónimo? 3ª persona,Nominal
g3a_3,134, G3a. ¿Es la misma persona que mencionó? 3ª  persona,Escala
gen3b,135, GEN3b. O ¿alguno de sus conocidos lo puede a su vez contactar con alguien que le ayude a presentar un proyecto ante el gobierno,Escala
gen3b_1,136, GEN3. ¿Me puede indicar sus iniciales o seudónimo? 1ª persona,Nominal
g3b_1,137, G3b. ¿Es la misma persona que mencionó? 1ª  persona,Escala
gen3b_2,138, GEN3. ¿Me puede indicar sus iniciales o seudónimo? 2ª persona,Nominal
g3b_2,139, G3b. ¿Es la misma persona que mencionó? 2ª  persona,Escala
gen3b_3,140, GEN3. ¿Me puede indicar sus iniciales o seudónimo? 3ª persona,Nominal
g3b_3,141, G3b. ¿Es la misma persona que mencionó? 3ª  persona,Escala
tab3a_1,142, TAB3a. ¿Qué relación tiene con... ? 1º persona,Escala
tab3b_1,143, TAB3b.  ¿A cuál de estas organizaciones pertenece ...? 1º persona,Escala
tab3b13,144, TAB3b.  ¿Cuál asociación? 1º persona,Escala
tab3b16,145, TAB3b.  ¿Cuál partido? 1º persona,Escala
tab3c_s1,146, TAB3c. Me podría indicar el sexo  1º persona,Escala
tab3c_e1,147, TAB3c. Me podría indicar  la edad aproximada 1º persona,Escala
tab3a_2,148, TAB3a. ¿Qué relación tiene con... ? 2º persona,Escala
tab3b_2,149, TAB3b.  ¿A cuál de estas organizaciones pertenece ...? 2º persona,Escala
tab3b23,150, TAB3b.  ¿Cuál asociación?2º persona,Escala
tab3b26,151, TAB3b.  ¿Cuál partido? 2º persona,Escala
tab3c_s2,152, TAB3c. Me podría indicar el sexo  2º persona,Escala
tab3c_e2,153, TAB3c. Me podría indicar  la edad aproximada 2º persona,Escala
tab3a_3,154, TAB3a. ¿Qué relación tiene con... ? 3º persona,Escala
tab3b_3,155, TAB3b.  ¿A cuál de estas organizaciones pertenece ...? 3º persona,Escala
tab3b33,156, TAB3b.  ¿Cuál asociación?3º persona,Escala
tab3b36,157, TAB3b.  ¿Cuál partido? 3º persona,Escala
tab3c_s3,158, TAB3c. Me podría indicar el sexo  3º persona,Escala
tab3c_e3,159, TAB3c. Me podría indicar  la edad aproximada 3º persona,Escala
gen4,160, GEN4. ¿Es usted alguien que en el último año se ha organizado con otras personas para hacer algo por su colonia?,Escala
gen4a,161, GEN4a. ¿Podría mencionar las iniciales o apodos de tres personas que hayan sido las más importantes para realizar estas acciones conjuntas?,Escala
gen4a_1,162, GEN4. ¿Me puede indicar sus iniciales o seudónimo? 1ª persona,Nominal
g4a_1,163, G4a. ¿Es la misma persona que mencionó? 1,Escala
gen4a_2,164, GEN4. ¿Me puede indicar sus iniciales o seudónimo? 2ª persona,Nominal
g4a_2,165, G4a. ¿Es la misma persona que mencionó? 2,Escala
gen4a_3,166, GEN4. ¿Me puede indicar sus iniciales o seudónimo? 3ª persona,Nominal
g4a_3,167, G4a. ¿Es la misma persona que mencionó? 3,Escala
tab4a_1,168, TAB4a. ¿Qué relación tiene con... ? 1º persona,Escala
tab4b_1,169, TAB4b.  ¿A cuál de estas organizaciones pertenece ...? 1º persona,Escala
tab4b13,170, TAB4b.  ¿Cuál asociación? 1º persona,Escala
tab4b16,171, TAB4b.  ¿Cuál partido? 1º persona,Escala
tab4c_s1,172, TAB4c. Me podría indicar el sexo  1º persona,Escala
tab4c_e1,173, TAB4c. Me podría indicar  la edad aproximada 1º persona,Escala
tab4a_2,174, TAB4a. ¿Qué relación tiene con... ? 2º persona,Escala
tab4b_2,175, TAB4b.  ¿A cuál de estas organizaciones pertenece ...? 2º persona,Escala
tab4b23,176, TAB4b.  ¿Cuál asociación?2º persona,Escala
tab4b26,177, TAB4b.  ¿Cuál partido? 2º persona,Escala
tab4c_s2,178, TAB4c. Me podría indicar el sexo  2º persona,Escala
tab4c_e2,179, TAB4c. Me podría indicar  la edad aproximada 2º persona,Escala
tab4a_3,180, TAB4a. ¿Qué relación tiene con... ? 3º persona,Escala
tab4b_3,181, TAB4b.  ¿A cuál de estas organizaciones pertenece ...? 3º persona,Escala
tab4b33,182, TAB4b.  ¿Cuál asociación?3º persona,Escala
tab4b36,183, TAB4b.  ¿Cuál partido? 3º persona,Escala
tab4c_s3,184, TAB4c. Me podría indicar el sexo  3º persona,Escala
tab4c_e3,185, TAB4c. Me podría indicar  la edad aproximada 3º persona,Escala
gen5_1,186," GEN5.Nombre de las personas mencionadas en los cuatro generadores anteriores SIN REPETIR , 1º persona",Nominal
gen5_2,187," GEN5.Nombre de las personas mencionadas en los cuatro generadores anteriores SIN REPETIR , 2º persona",Nominal
gen5_3,188," GEN5.Nombre de las personas mencionadas en los cuatro generadores anteriores SIN REPETIR , 3º persona",Nominal
gen5_4,189," GEN5.Nombre de las personas mencionadas en los cuatro generadores anteriores SIN REPETIR , 4º persona",Nominal
gen5_5,190," GEN5.Nombre de las personas mencionadas en los cuatro generadores anteriores SIN REPETIR , 5º persona",Nominal
gen5_6,191," GEN5.Nombre de las personas mencionadas en los cuatro generadores anteriores SIN REPETIR , 6º persona",Nominal
gen5_7,192," GEN5.Nombre de las personas mencionadas en los cuatro generadores anteriores SIN REPETIR , 7º persona",Nominal
gen5_8,193," GEN5.Nombre de las personas mencionadas en los cuatro generadores anteriores SIN REPETIR , 8º persona",Nominal
gen5_9,194," GEN5.Nombre de las personas mencionadas en los cuatro generadores anteriores SIN REPETIR , 9º persona",Nominal
gen5_1_2,195," GEN5. ¿Quién se conoce entre si? 1_2 fila 1 , columna 2",Escala
gen5_1_3,196," GEN5. ¿Quién se conoce entre si? 1_3 fila 1 , columna 3",Escala
gen5_1_4,197," GEN5. ¿Quién se conoce entre si? 1_4 fila 1 , columna 4",Escala
gen5_1_5,198," GEN5. ¿Quién se conoce entre si? 1_5 fila 1 , columna 5",Escala
gen5_1_6,199," GEN5. ¿Quién se conoce entre si? 1_6 fila 1 , columna 6",Escala
gen5_1_7,200," GEN5. ¿Quién se conoce entre si? 1_7 fila 1 , columna 7",Escala
gen5_1_8,201," GEN5. ¿Quién se conoce entre si? 1_8 fila 1 , columna 8",Escala
gen5_1_9,202," GEN5. ¿Quién se conoce entre si? 1_9 fila 1 , columna 9",Escala
gen5_2_3,203," GEN5. ¿Quién se conoce entre si? 2_3 fila 2 , columna 3",Escala
gen5_2_4,204," GEN5. ¿Quién se conoce entre si? 2_4 fila 2 , columna 4",Escala
gen5_2_5,205," GEN5. ¿Quién se conoce entre si? 2_5 fila 2 , columna 5",Escala
gen5_2_6,206," GEN5. ¿Quién se conoce entre si? 2_6 fila 2 , columna 6",Escala
gen5_2_7,207," GEN5. ¿Quién se conoce entre si? 2_7 fila 2 , columna 7",Escala
gen5_2_8,208," GEN5. ¿Quién se conoce entre si? 2_8 fila 2 , columna 8",Escala
gen5_2_9,209," GEN5. ¿Quién se conoce entre si? 2_9 fila 2 , columna 9",Escala
gen5_3_4,210," GEN5. ¿Quién se conoce entre si? 3_4 fila 3 , columna 4",Escala
gen5_3_5,211," GEN5. ¿Quién se conoce entre si? 3_5 fila 3 , columna 5",Escala
gen5_3_6,212," GEN5. ¿Quién se conoce entre si? 3_6 fila 3 , columna 6",Escala
gen5_3_7,213," GEN5. ¿Quién se conoce entre si? 3_7 fila 3 , columna 7",Escala
gen5_3_8,214," GEN5. ¿Quién se conoce entre si? 3_8 fila 3 , columna 8",Escala
gen5_3_9,215," GEN5. ¿Quién se conoce entre si? 3_9 fila 3 , columna 9",Escala
gen5_4_5,216," GEN5. ¿Quién se conoce entre si? 4_5  fila 4 , columna 5",Escala
gen5_4_6,217," GEN5. ¿Quién se conoce entre si? 4_6  fila 4 , columna 6",Escala
gen5_4_7,218," GEN5. ¿Quién se conoce entre si? 4_7 fila 4 , columna 7",Escala
gen5_4_8,219," GEN5. ¿Quién se conoce entre si? 4_8 fila 4 , columna 8",Escala
gen5_4_9,220," GEN5. ¿Quién se conoce entre si? 4_9 fila 4 , columna 9",Escala
gen5_5_6,221," GEN5. ¿Quién se conoce entre si? 5_6  fila 5 , columna 6",Escala
gen5_5_7,222," GEN5. ¿Quién se conoce entre si? 5_7  fila 5 , columna 7",Escala
gen5_5_8,223," GEN5. ¿Quién se conoce entre si? 5_8  fila 5 , columna 8",Escala
gen5_5_9,224," GEN5. ¿Quién se conoce entre si? 5_9  fila 5 , columna 9",Escala
gen5_6_7,225," GEN5. ¿Quién se conoce entre si? 6_7  fila 6, columna 7",Escala
gen5_6_8,226," GEN5. ¿Quién se conoce entre si? 6_8   fila 6, columna 8",Escala
gen5_6_9,227," GEN5. ¿Quién se conoce entre si? 6_9  fila 6, columna 9",Escala
gen5_7_8,228," GEN5. ¿Quién se conoce entre si? 7_8  fila 7, columna 8",Escala
gen5_7_9,229," GEN5. ¿Quién se conoce entre si? 7_9  fila 7, columna 9",Escala
gen5_8_9,230," GEN5. ¿Quién se conoce entre si? 8_9  fila 8, columna 9",Escala
p21_1,231," P21.  Por lo que usted ha visto, dígame si siempre sucede, muchas veces sucede, a veces sucede, pocas veces sucede o nunca sucede que  Se puede decir libremente lo que uno piensa",Escala
p21_2,232," P21.  Por lo que usted ha visto, dígame si siempre sucede, muchas veces sucede, a veces sucede, pocas veces sucede o nunca sucede que  Se puede votar libremente por el partido que se quiera",Escala
p21_3,233," P21.  Por lo que usted ha visto, dígame si siempre sucede, muchas veces sucede, a veces sucede, pocas veces sucede o nunca sucede que  Se puede practicar de manera pública la religión que uno prefiera",Escala
p22,234," P22. Independientemente del partido por el que usted vota, ¿usted normalmente se considera panista, priísta, perredista, verde-ecologista, petista, de Movimiento Ciudadano, del partido Nueva Alianza, o de otro partido?",Escala
p23,235," P23. Como usted sabe, el año pasado (2012) hubo elecciones para elegir Presidente de la República, Senadores y Diputados Federales.  ¿usted votó en las pasadas elecciones del 1º de julio de 2012 para diputados federales?",Escala
p24,236," P24. En las elecciones federales del año pasado (1º de julio de 2012)  para diputados federales, ¿por cuál partido votó usted?",Escala
p26,237," P26. Si tuviera que describir cómo funciona la democracia en México, ¿cuál de las siguientes frases utilizaría?",Escala
p27_1,238," P27. Usted ha, o no ha  Platicado con otras personas sobre temas políticos",Escala
p27_2,239," P27. Usted ha, o no ha  Intentado convencer a sus amigos para que voten por los candidatos que usted cree que son los mejores",Escala
